# name: banks_superior_temporal_sulcus_left,caudal_anterior_cingulate_cortex_left,caudal_middle_frontal_gyrus_left,cuneus_left,entorhinal_cortex_left,fusiform_gyrus_left,inferior_parietal_gyrus_left,inferior_temporal_gyrus_left,cingulate_gyrus_isthmus_left,lateral_occipital_cortex_left,lateral_orbitofrontal_cortex_left,lingual_gyrus_left,medial_orbitofrontal_gyrus_left,middle_temporal_gyrus_left,parahippocampal_gyrus_left,paracentral_gyrus_left,inferior_frontal_gyrus_pars_opercularis_left,inferior_frontal_gyrus_pars_orbitalis_left,inferior_frontal_gyrus_pars_triangularis_left,pericalcarine_cortex_left,postcentral_gyrus_left,posterior_cingulate_gyrus_left,precentral_gyrus_left,precuneus_left,rostral_anterior_cingulate_cortex_left,rostral_middle_frontal_gyrus_left,superior_frontal_gyrus_left,superior_parietal_gyrus_left,superior_temporal_gyrus_left,supramarginal_gyrus_left,frontal_pole_left,temporal_pole_left,transverse_temporal_gyrus_left,insula_left,banks_superior_temporal_sulcus_right,caudal_anterior_cingulate_cortex_right,caudal_middle_frontal_gyrus_right,cuneus_right,entorhinal_cortex_right,fusiform_gyrus_right,inferior_parietal_gyrus_right,inferior_temporal_gyrus_right,cingulate_gyrus_isthmus_right,lateral_occipital_cortex_right,lateral_orbitofrontal_cortex_right,lingual_gyrus_right,medial_orbitofrontal_gyrus_right,middle_temporal_gyrus_right,parahippocampal_gyrus_right,paracentral_gyrus_right,inferior_frontal_gyrus_pars_opercularis_right,inferior_frontal_gyrus_pars_orbitalis_right,inferior_frontal_gyrus_pars_triangularis_right,pericalcarine_cortex_right,postcentral_gyrus_right,posterior_cingulate_gyrus_right,precentral_gyrus_right,precuneus_right,rostral_anterior_cingulate_cortex_right,rostral_middle_frontal_gyrus_right,superior_frontal_gyrus_right,superior_parietal_gyrus_right,superior_temporal_gyrus_right,supramarginal_gyrus_right,frontal_pole_right,temporal_pole_right,transverse_temporal_gyrus_right,insula_right
0.396931401549448,0,0.440236294678531,0.414128498599387,0,0.421662823117205,0.471825362491002,0.404876154046703,0.407773216560445,0.405579859352703,0,0.383767628208398,0,0.406415604204581,0.353522188339711,0,0.348839300208744,0,0,0.387609760933781,0.297480743695283,0.480212157076207,0.406013085114638,0.434797750611199,0,0,0.449781146521356,0.425512580501025,0.247126077959824,0.357599775578749,0,0,0,0.373192347738107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557354836936469,0.463729889261697,0.483458429725232,0,0,0,0.456957979659394,0,0,0,0,0,0,0
0.426642253502943,0.399049499390134,0.351475913648889,0,0.236886928381074,0.366030076654978,0.466215931896583,0.388764950980474,0.416497275772163,0.417925211943818,0.264270320131153,0.354942563835118,0.217212458239265,0.407917587019566,0.308566998362478,0.375293921054385,0.312979842108714,0.350112191148762,0.331937797331286,0,0.25208241892277,0.441076061970071,0.306226990281368,0.400411094406358,0.362681131262299,0.35477858555443,0.381791472100316,0.357262510453912,0.377790114998552,0.31592161546652,0,0.258010032904421,0.373192347738107,0,0,0.413393714760439,0.442966944855821,0,0.347328344021792,0.48076004407838,0,0,0.494797266375194,0,0,0,0.172878780427558,0.44383766935177,0,0.514242455496564,0.380817163905858,0,0.40528717176055,0,0.483620545312517,0.52617470075378,0.520920324635167,0.480715854278926,0.351813374013403,0.408826107319993,0.468421105993969,0.50806494963075,0,0.526074094588274,0,0,0,0.517966201595815
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494316186269678,0,0,0,0,0,0,0.495765750338178,0,0,0,0.481078906759737,0,0,0.499314210890659,0,0,0,0,0,0,0.381526484170131,0,0,0.406749166615996,0.33415965525308,0.353314719363527,0.42447804844624,0.345148109314845,0,0,0,0.330069174735977,0,0.385527743600765,0,0,0,0,0.385317926484631,0.459694587960454,0.408868044953888,0.41874592617604,0,0,0.399271099007973,0.366727382783345,0.270179908654421,0.37266154345294,0,0,0.369315232296508,0.408507557541903
0,0.492217292108433,0.467843053168056,0,0,0,0,0,0.445872606483279,0,0.441749199124441,0,0.402818784448339,0,0,0.505004347979293,0.437375446150237,0.401113728721118,0.395940753506658,0,0.43620704914942,0.602414223794729,0.437617635903362,0.438730763621471,0.449250272772373,0.420546878537018,0.525245851705903,0.449004370708394,0,0.455906945806169,0,0,0,0.413393714760439,0,0,0.458635841853149,0,0,0,0,0,0,0,0.388972723864845,0,0,0,0,0.429466351630986,0.435710610957059,0.37445501904441,0.381387460661293,0,0,0.382118796421615,0.461778928118975,0,0.400515532588873,0.412317666497548,0.477340348372182,0,0,0,0,0,0,0.41116554974568
0,0.455817279858128,0.442516763059989,0,0.448027671897852,0.43329724817311,0,0,0.443426088112744,0,0.405551240462966,0,0,0,0,0.443327667037352,0.419032813750209,0.406520777163478,0.402958870856675,0,0.410640314503751,0.486999348505425,0.429330770841325,0.402378772277893,0.432247603395359,0.429971537345748,0.47965308070687,0.414117636251268,0,0.418372855899433,0,0,0,0.442966944855821,0.381526484170131,0.458635841853149,0,0,0,0.410473733443638,0.381872936509087,0.388313363569455,0.411684004021454,0.365499556873432,0.338044186325566,0,0,0.405395585653842,0.437045922900903,0.399520250215084,0.372874710625248,0.323169320977831,0.339829384376607,0,0.374264865798761,0.45841181784591,0.346891755351739,0.369995458645038,0.360877093529352,0.341308214480611,0.350716781017538,0.391546027544304,0,0.331361651133899,0,0,0,0.340711376855322
0,0,0,0.165330089243986,0,0,0,0,0,0.178271301624511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339719402692692,0.330463892071014,0.344383524757633,0,0.351078275294222,0,0.347511684906959,0,0,0,0,0,0,0,0.282033795113785,0,0,0,0.277315881126398,0,0,0,0.325901734538018,0,0,0,0,0,0
0,0,0,0,0.354628274910429,0,0,0,0,0,0,0,0,0,0.359248448682973,0,0,0,0,0,0,0,0.441649747943045,0,0,0,0,0,0,0,0,0,0,0.347328344021792,0,0,0,0,0,0.265495621638749,0,0,0,0,0,0,0.158573322886297,0,0.285720182713406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228804437730612,0,0.233428872283666
0,0,0.409055317346833,0,0.271470939492574,0,0,0,0.279746473791329,0,0,0.129307837823989,0,0,0,0,0,0,0,0,0,0.483653735005867,0.475885289529288,0,0,0,0.491807545904589,0,0,0.430677763525786,0,0,0,0.48076004407838,0.406749166615996,0,0.410473733443638,0.339719402692692,0.265495621638749,0,0.341153254053229,0.325851556256615,0.330022567811444,0.301825423187874,0,0.283689790577669,0,0.325994752450386,0.24912691944748,0.410127612621302,0,0,0,0.330751401619685,0.38618176931823,0.455041383475644,0.419739572290175,0.368526574246523,0,0,0.411022224246351,0.330349567507848,0.359750307374216,0.380552099131133,0,0.223017604969627,0.358975798344503,0.367176668324655
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35077525146344,0,0,0,0,0,0.472118808956037,0.493590633895677,0,0,0,0.490000744716148,0,0,0.456593855830977,0,0,0,0,0.33415965525308,0,0.381872936509087,0.330463892071014,0,0.341153254053229,0,0.394213183936389,0.421915038825245,0.310105335246615,0,0.366329301296308,0,0.338845452863418,0,0.387018267101091,0,0,0,0.306235388636831,0.387197783326692,0.436698551923635,0.421258092761056,0.397261486004847,0,0,0.411720282728733,0.370475623248724,0.411245861238451,0.372874055599178,0,0,0.409032573019255,0.423222527776208
0,0,0.423235784736739,0,0,0,0,0,0.482478856855741,0,0,0,0,0,0,0.458044995053441,0,0,0,0,0,0.533608166511399,0.49639721403783,0,0,0,0.500650547047753,0,0,0.472728432822124,0,0,0,0,0.353314719363527,0,0.388313363569455,0.344383524757633,0,0.325851556256615,0.394213183936389,0,0.430731396971824,0.323180537647317,0.331444295450033,0.303815447172302,0,0.304862022453557,0.299860904330535,0.414365548326854,0,0.335376041584899,0,0.317071559292606,0.38591515095522,0.458661024688056,0.433467448083895,0.409374115614751,0,0.352250641316345,0.385901366208217,0.419439315264725,0.333209189150796,0.414978919885719,0,0.247565035113506,0.416009559685729,0.398951967847085
0.503673456242299,0,0,0,0,0,0.475948679033005,0.416723093156306,0.413453450841415,0,0,0,0,0,0,0.495859180301313,0,0,0,0,0,0.430277414675586,0.504014766283592,0.396874049486315,0,0,0.506975935447377,0,0.379949847053406,0.469533914807545,0,0,0,0.494797266375194,0.42447804844624,0,0.411684004021454,0,0,0.330022567811444,0.421915038825245,0.430731396971824,0,0.410492961391524,0,0.269102021817395,0,0.435123889842431,0.334140706036319,0.450790894223312,0,0,0,0,0.398714919253378,0.392365060881286,0.469674415687978,0.2938669907772,0,0,0.458047215761111,0.375797734965255,0.389338229210821,0.438627034163575,0,0,0.465424215728813,0.447832392770287
0,0,0,0.203428835356211,0,0,0,0,0,0.321338966061753,0,0.319398481599845,0,0,0,0.342325391485244,0,0,0,0,0,0,0.472326975788577,0,0,0,0,0,0,0,0,0,0,0,0.345148109314845,0,0.365499556873432,0.351078275294222,0,0.301825423187874,0.310105335246615,0.323180537647317,0.410492961391524,0,0,0.293131111269615,0,0.284348061871849,0,0.388481198296764,0,0,0,0.278379461113053,0.378212299286757,0,0.420528251314507,0.365540487244922,0,0,0,0.299101259482115,0.389407161297145,0.393719565733272,0,0,0.396633693024076,0.429668201727912
0,0,0,0,0,0,0,0,0,0,0.305782310688143,0,0,0,0,0,0,0,0,0,0,0,0.43080126902076,0,0,0,0,0,0,0,0,0,0,0,0,0.388972723864845,0.338044186325566,0,0,0,0,0.331444295450033,0,0,0,0,0.269973624173235,0,0,0,0.301202550190907,0.247929535770312,0.326172810033557,0,0,0,0.265605354438092,0,0.319599325978576,0.315118654847591,0.390518643119999,0,0,0,0.153996138964529,0.171712522731706,0,0.300268716203609
0,0,0,0.146311231007083,0,0,0,0,0,0.284611625304507,0,0.300007374635074,0,0,0,0,0,0,0,0.203377293308881,0,0,0,0.197503353474009,0,0,0,0.285187235310782,0,0,0,0,0,0,0,0,0,0.347511684906959,0,0.283689790577669,0.366329301296308,0.303815447172302,0.269102021817395,0.293131111269615,0,0,0,0.312651585838619,0.222561153939925,0,0,0,0,0.250149044643655,0.394098127710757,0.423866532620912,0.337406834276165,0.388283591816472,0,0,0,0.33663695035338,0.305970724493118,0.373625870991957,0,0,0.386192486711106,0.350724605033129
0,0,0,0,0,0,0,0,0,0,0,0,0.170745622707342,0,0,0,0,0,0,0,0,0,0,0,0.325962673570712,0.350448673586961,0,0,0,0,0,0,0,0.172878780427558,0,0,0,0,0.158573322886297,0,0,0,0,0,0.269973624173235,0,0,0,0,0,0,0.360015290896613,0.387126845517616,0,0,0,0,0,0.305121082788437,0.293672547789841,0.301125642473628,0,0,0,0.174152421305323,0,0,0.355659905145771
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474918123289144,0.502355294978253,0,0,0,0.47312050776394,0,0,0,0,0,0,0.44383766935177,0.330069174735977,0,0.405395585653842,0,0,0.325994752450386,0.338845452863418,0.304862022453557,0.435123889842431,0.284348061871849,0,0.312651585838619,0,0,0.28678839111424,0.397545229507988,0,0,0,0,0.388715136760936,0.460191186441553,0.421625048807347,0.41796918487836,0,0.459106934794391,0.411921204502475,0.392168195430204,0.322994993628396,0.390287338087685,0,0.170876567298776,0.405745583531009,0.401922589916749
0,0,0,0,0.358468124727403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473797585425457,0,0,0,0,0,0,0.462577211077278,0,0,0,0,0,0,0.437045922900903,0,0.285720182713406,0.24912691944748,0,0.299860904330535,0.334140706036319,0,0,0.222561153939925,0,0.28678839111424,0,0.449851860376324,0,0,0,0,0.401512937209147,0.47965914205274,0.449988756772167,0.347155684751737,0,0,0.432687033453854,0,0.311828332307945,0,0,0,0,0.330714017848825
0.504218502891423,0,0.466458801773518,0,0.482860967784627,0.481675001927136,0.488539151017719,0.490092218547348,0.512360538169767,0,0,0,0,0.491274142958385,0,0.513588633435581,0,0,0,0,0,0.535036819528502,0.528382537008478,0,0,0,0.514155369047344,0.464069454634788,0.495061476909475,0.48644637910095,0,0,0,0.514242455496564,0.385527743600765,0.429466351630986,0.399520250215084,0,0,0.410127612621302,0.387018267101091,0.414365548326854,0.450790894223312,0.388481198296764,0,0,0,0.397545229507988,0.449851860376324,0,0.33253364940543,0,0,0,0.334857543225051,0.455521664413097,0.333011447539751,0.369369860628785,0,0.334035595189299,0.339212892838823,0.410334822963841,0.385542481463716,0.37177416621633,0,0,0.381074200871698,0.415702929711472
0,0.423516095538485,0.40883487067889,0,0,0,0,0,0.411597788709617,0,0.401860658200627,0,0,0,0,0,0.394035367572586,0.386395074472546,0.345229487349542,0,0.385972081513111,0.423239996580826,0.402248690972327,0,0.429371095974284,0.415175888329622,0.432757996190344,0.392291329238789,0,0.391792635145619,0,0,0,0.380817163905858,0,0.435710610957059,0.372874710625248,0,0,0,0,0,0,0,0.301202550190907,0,0,0,0,0.33253364940543,0,0.32980868059465,0.282479584620239,0,0.346327404827283,0.399793396379536,0.285390563210662,0.352972743587584,0.354519368199961,0.346890753114969,0.411362725398142,0.367892658749269,0.198526892177462,0.329333747667543,0,0,0,0.286918927382185
0,0,0.395117121875977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302356235543052,0.411577518415169,0.413291855382484,0,0,0,0.399826287469676,0,0,0,0,0,0,0,0,0.37445501904441,0.323169320977831,0,0,0,0,0.335376041584899,0,0,0.247929535770312,0,0.360015290896613,0,0,0,0.32980868059465,0,0.291522253633993,0,0,0,0.305780915739102,0,0.362991792482835,0.300695932642442,0.367931116103785,0,0,0,0,0,0,0.324973432076106
0,0.399807827080405,0.398335953018504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386356823295644,0.384182862251074,0,0.378128278063542,0,0.393115941920445,0,0.424309981803284,0.388628414299324,0.411959000091189,0,0,0.362997529972113,0,0,0,0.40528717176055,0,0.381387460661293,0.339829384376607,0,0,0,0,0,0,0,0.326172810033557,0,0.387126845517616,0,0,0,0.282479584620239,0.291522253633993,0,0,0.292531870770996,0,0.298172511524879,0,0.348470979046566,0.315221797403244,0.372841458269327,0,0,0.311155301656331,0,0,0,0.298826733345192
0,0,0,0.184149291295454,0,0,0,0,0,0.234758630349355,0,0.249508770659217,0,0,0,0,0,0,0,0.216610753999728,0,0,0,0,0,0,0,0.206433568497115,0,0,0,0,0,0,0,0,0,0.282033795113785,0,0.330751401619685,0.306235388636831,0.317071559292606,0,0.278379461113053,0,0.250149044643655,0,0,0,0,0,0,0,0,0,0,0,0.30958059068357,0,0,0,0.325650075449675,0,0,0,0,0,0
0.485355645565493,0,0.372496341477846,0,0.463260820576194,0,0,0,0.496172658083636,0,0,0,0,0,0,0.48534564780817,0,0,0,0,0.33416559377627,0.469403958269459,0.468840991473673,0,0,0,0.476865462379729,0,0,0.466950367211793,0,0,0.557354836936469,0.483620545312517,0.385317926484631,0,0.374264865798761,0,0,0.38618176931823,0.387197783326692,0.38591515095522,0.398714919253378,0.378212299286757,0,0.394098127710757,0,0.388715136760936,0.401512937209147,0.334857543225051,0.346327404827283,0,0.292531870770996,0,0,0.474291081545358,0.343349109437499,0.347886347879854,0.384300755356683,0.351389929518403,0.386897215276807,0.376881714038668,0.284138306097642,0.369330444745695,0,0,0,0.3393230348759
0,0,0.498124891245119,0,0.472224821093838,0,0,0,0.587292071228731,0,0,0,0,0,0,0.506505799820361,0,0,0,0,0,0.562898254752,0.545792526707181,0,0,0,0.512397961606976,0,0,0.456463668914289,0,0,0.463729889261697,0.52617470075378,0.459694587960454,0.382118796421615,0.45841181784591,0,0,0.455041383475644,0.436698551923635,0.458661024688056,0.392365060881286,0,0,0.423866532620912,0,0.460191186441553,0.47965914205274,0.455521664413097,0.399793396379536,0,0,0,0.474291081545358,0,0.523271678275824,0.356039739801457,0.396865495432894,0.392610533963199,0.509464547007119,0.450291139674221,0.466962210211012,0.460793684273858,0,0,0,0.462828799696618
0.511572536292003,0,0.418941049996877,0,0.472612964963355,0.483504154787133,0.51060617477411,0.478625515655412,0.513518228758149,0,0,0,0,0.506863631219822,0.445329574583584,0.524466136001782,0,0,0,0,0.444124478023973,0.552438224228238,0.495316657064959,0.44429236164247,0,0,0.49316694836958,0.450504581493525,0.524706839404665,0.463329074525049,0,0,0.483458429725232,0.520920324635167,0.408868044953888,0.461778928118975,0.346891755351739,0,0,0.419739572290175,0.421258092761056,0.433467448083895,0.469674415687978,0.420528251314507,0.265605354438092,0.337406834276165,0,0.421625048807347,0.449988756772167,0.333011447539751,0.285390563210662,0.305780915739102,0.298172511524879,0,0.343349109437499,0.523271678275824,0,0.401791500253572,0.334982356899333,0.312898665072113,0.395631063885472,0.408829599195431,0.415854060382147,0.392287486047536,0,0,0.443985575295893,0.36917221735619
0.498475236370509,0,0,0,0,0,0,0,0.469899141397723,0,0,0,0,0,0,0.451776311379584,0,0,0,0,0,0.49135862746266,0.489714761709318,0,0,0,0.491832106091564,0,0,0.472143830953754,0,0,0,0.480715854278926,0.41874592617604,0,0.369995458645038,0.277315881126398,0,0.368526574246523,0.397261486004847,0.409374115614751,0.2938669907772,0.365540487244922,0,0.388283591816472,0,0.41796918487836,0.347155684751737,0.369369860628785,0.352972743587584,0,0,0.30958059068357,0.347886347879854,0.356039739801457,0.401791500253572,0,0,0,0.414376771998374,0.381100931554338,0.397899394186287,0.389692982920762,0,0,0.418496588430709,0.399778931548906
0,0.445040182984936,0.419718891708984,0,0,0,0,0,0,0,0.326834218583498,0,0,0,0,0,0,0,0,0,0.375201285878768,0,0.407562070539946,0,0.412216376676236,0,0.410395842382731,0,0,0,0,0,0,0.351813374013403,0,0.400515532588873,0.360877093529352,0,0,0,0,0,0,0,0.319599325978576,0,0.305121082788437,0,0,0,0.354519368199961,0.362991792482835,0.348470979046566,0,0.384300755356683,0.396865495432894,0.334982356899333,0,0,0.355686602784588,0.398125989769107,0,0,0,0,0,0,0.343398013305193
0,0.431166567688459,0.420866503836959,0,0,0,0,0,0.432907398981434,0,0.386491068889833,0,0,0,0,0,0.409961499702351,0.403775098360722,0.408772457723258,0,0.398712573392003,0,0.403165781489067,0.408601562932511,0.410072396277894,0.404156308518666,0.435487345333391,0.408673603446828,0,0.387602232462922,0,0,0,0.408826107319993,0,0.412317666497548,0.341308214480611,0,0,0,0,0.352250641316345,0,0,0.315118654847591,0,0.293672547789841,0.459106934794391,0,0.334035595189299,0.346890753114969,0.300695932642442,0.315221797403244,0,0.351389929518403,0.392610533963199,0.312898665072113,0,0.355686602784588,0,0.380066245888689,0,0,0.301003030500337,0.203845077347753,0,0,0.342382471553379
0.442440874153553,0.519972213693604,0.492245947547263,0,0.477603960795644,0.429146013265412,0,0.476474479018819,0.480267654533187,0,0.425395850537716,0,0,0,0.503376353549477,0.490311545544342,0.46172894489965,0.429663398099007,0.416094799556452,0,0.459137166664074,0.543292286626098,0.482960672173672,0.465914005575648,0.462997373446785,0.434608131670817,0.522885764904608,0.458133037323031,0,0.459408083522031,0.137957477867482,0,0.456957979659394,0.468421105993969,0.399271099007973,0.477340348372182,0.350716781017538,0,0,0.411022224246351,0.411720282728733,0.385901366208217,0.458047215761111,0,0.390518643119999,0,0.301125642473628,0.411921204502475,0.432687033453854,0.339212892838823,0.411362725398142,0.367931116103785,0.372841458269327,0,0.386897215276807,0.509464547007119,0.395631063885472,0.414376771998374,0.398125989769107,0.380066245888689,0,0.412229687745276,0.387634780266023,0.400549546846778,0.249692628598814,0,0,0.380516724015793
0,0,0,0,0.465143214056689,0.474433510241387,0,0.447474162063724,0.457790546997787,0,0,0,0,0,0,0.459849715084799,0,0,0,0,0,0.484940538341152,0.452134251433455,0,0,0,0.45879086690612,0,0,0.446257600784216,0,0,0,0.50806494963075,0.366727382783345,0,0.391546027544304,0.325901734538018,0,0.330349567507848,0.370475623248724,0.419439315264725,0.375797734965255,0.299101259482115,0,0.33663695035338,0,0.392168195430204,0,0.410334822963841,0.367892658749269,0,0,0.325650075449675,0.376881714038668,0.450291139674221,0.408829599195431,0.381100931554338,0,0,0.412229687745276,0,0.372025677718588,0.373702290699445,0,0,0.407847158706776,0.417080911138971
0,0,0.427625283094299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489959070598782,0,0,0,0,0,0,0,0,0,0,0,0.270179908654421,0,0,0,0,0.359750307374216,0.411245861238451,0.333209189150796,0.389338229210821,0.389407161297145,0,0.305970724493118,0,0.322994993628396,0.311828332307945,0.385542481463716,0.198526892177462,0,0,0,0.284138306097642,0.466962210211012,0.415854060382147,0.397899394186287,0,0,0.387634780266023,0.372025677718588,0,0.261804954993309,0,0.259171436334784,0.245977876690115,0.355849767566461
0.513218041281279,0,0,0,0.482621803466385,0,0,0.50093632540288,0.431402250213515,0,0,0,0,0,0,0.534379066335956,0,0,0,0,0,0.496545614193772,0.486630868116102,0,0,0,0.496144033980347,0,0,0.463552830602906,0,0,0,0.526074094588274,0.37266154345294,0,0.331361651133899,0,0,0.380552099131133,0.372874055599178,0.414978919885719,0.438627034163575,0.393719565733272,0,0.373625870991957,0,0.390287338087685,0,0.37177416621633,0.329333747667543,0,0.311155301656331,0,0.369330444745695,0.460793684273858,0.392287486047536,0.389692982920762,0,0.301003030500337,0.400549546846778,0.373702290699445,0.261804954993309,0,0,0,0.377305353417992,0.347995816853833
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20279083070852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153996138964529,0,0.174152421305323,0,0,0,0,0,0,0,0,0,0,0,0,0.203845077347753,0.249692628598814,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228804437730612,0.223017604969627,0,0.247565035113506,0,0,0.171712522731706,0,0,0.170876567298776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259171436334784,0,0,0,0,0.276123712415895
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369315232296508,0,0,0,0,0.358975798344503,0.409032573019255,0.416009559685729,0.465424215728813,0.396633693024076,0,0.386192486711106,0,0.405745583531009,0,0.381074200871698,0,0,0,0,0,0,0.443985575295893,0.418496588430709,0,0,0,0.407847158706776,0.245977876690115,0.377305353417992,0,0,0,0.408039739935628
0.488689936416408,0,0.406694096784367,0,0.461413482800783,0,0,0,0.446503261326886,0,0,0,0.150717092665237,0,0,0.518977842237324,0,0,0.411126352107048,0,0.382407386594775,0.502438431754144,0.462825904524833,0,0,0.394407267941255,0.462076844026138,0.361874997895237,0,0.445587546970236,0,0,0,0.517966201595815,0.408507557541903,0.41116554974568,0.340711376855322,0,0.233428872283666,0.367176668324655,0.423222527776208,0.398951967847085,0.447832392770287,0.429668201727912,0.300268716203609,0.350724605033129,0.355659905145771,0.401922589916749,0.330714017848825,0.415702929711472,0.286918927382185,0.324973432076106,0.298826733345192,0,0.3393230348759,0.462828799696618,0.36917221735619,0.399778931548906,0.343398013305193,0.342382471553379,0.380516724015793,0.417080911138971,0.355849767566461,0.347995816853833,0,0.276123712415895,0.408039739935628,0
